ID,HIGH_PRICE,LOW_PRICE,SYMBOL,SMA_50,SMA_200,EMA_50,EMA_200,RSI,STOCHASTIC,MACD,CCI,WILLIAMS_R,SIGNAL
2984,2715,2700,TKPR,873.78,2574.73,809.6894061241723,2173.1969339006605,16.870101777909483,-16333.33333,-196.8656388,-41.66666667,-16433.33333,Buy
2985,2715,2700,TKPR,820.78,2575.3,787.740802,2154.060646001149,16.870101777909483,-16333.33333,-186.4215815,-39.21568627,-16433.33333,Buy
2986,2715,2700,TKPR,767.78,2575.87,766.6529273756776,2135.114768926509,16.870101777909483,-16333.33333,-176.1144531,-37.03703704,-16433.33333,Buy
2987,2715,2700,TKPR,714.78,2576.42,746.3920282629059,2116.357408041666,16.870101777909483,-16333.33333,-166.0320652,-35.0877193,-16433.33333,Buy
2988,2715,2700,TKPR,665.48,2576.995,726.9256742133801,2097.7866875636378,16.870101777909483,-16333.33333,-156.2406552,0,-16433.33333,Buy
2989,2715,2700,TKPR,617.48,2577.565,708.2227065971691,2079.400750373948,16.870101777909483,-16333.33333,-146.7888023,0,-16433.33333,Buy
2990,2715,2700,TKVS,694.48,2609.37,935.3512279070844,2123.386812559286,96.50763040757064,25333.33333333333,360.8648010262452,666.6666666666662,25233.33333333333,Sell
2991,6500,6500,TKVS,818.84,2641.195,1153.5727483813164,2166.9352024840737,96.50763040757064,100,754.4866862304939,473.20185507887777,0,Sell
2992,6511,6511,TKVS,943.42,2673.075,1363.6679347193044,2210.159727832496,96.51444616859064,100,1055.159255137179,281.1348790687011,0,Sell
2993,6500,6500,TKVS,1067.78,2699.575,1565.0927215930574,2252.844705665012,96.31202341,99.71136184728418,1277.826831857377,199.58985519377245,-0.288638153,Sell
2994,6500,6500,TKVS,1196.14,2727.075,1766.461634471761,2297.0950071011853,96.45750185,104.95932826029912,1453.6737727993286,157.35028495328064,4.959328260299134,Sell
2995,6500,6500,TKVS,1324.5,2754.575,1959.9337272375744,2340.9050070305307,96.45750185,104.95932826029912,1574.8795097447396,128.58737314958148,4.959328260299134,Sell
2996,6500,6500,TKVS,1452.86,2782.075,2145.818679110611,2384.2790865625693,96.45750185,104.95932826029912,1651.893925,108.85134948187688,4.959328260299134,Sell
2997,6500,6500,TKVS,1581.22,2809.575,2324.414025027842,2427.221583213692,96.45750185,104.95932826029912,1693.4078516623065,94.49490673030044,4.959328260299134,Sell
2998,6700,6700,TKVS,1695.22,2837.075,2496.005631889496,2469.736791340923,96.45750185,100,1706.634913001757,87.21859487723817,0,Sell
2999,6700,6700,TKVS,1807.22,2864.075,2656.946587501672,2510.833937695744,93.77829498780773,97.5,1689.5719563531593,76.92342272817864,-2.5,Sell
3000,6700,6700,TKVS,1919.22,2891.075,2811.576133089842,2551.5221572211626,93.77829498780773,97.5,1656.9491617555032,69.21077604255709,-2.5,Sell
3001,6700,6700,TKVS,2031.22,2918.075,2960.141774929457,2591.805518840856,93.77829498780773,97.5,1612.507380668958,62.95028348019653,-2.5,Sell
3002,6700,6700,TKVS,2143.22,2945.075,3102.881313167518,2631.688050991697,93.77829498780773,97.5,1559.312168926862,57.78276840040481,-2.5,Sell
3003,6700,6700,TKVS,2255.22,2972.075,3240.0232224550664,2671.173742026609,93.77829498780773,97.5,1499.865069483033,53.46648236,-2.5,Sell
3004,6700,6700,TKVS,2367.22,2999.075,3371.787017652907,2710.2665406134124,93.77829498780773,50,1436.1972272466082,49.83905991862489,-50,Buy
3005,6700,6700,TKVS,2479.22,3026.075,3498.383605,2748.970356,93.77829498780773,50,1369.948095,46.80033865405664,-50,Buy
3006,6700,6700,TKVS,2591.22,3053.075,3620.015620678443,2787.289059053786,93.77829498780773,50,1302.4315595735834,44.31686596330562,-50,Buy
3007,6700,6700,TKVS,2703.22,3080.075,3736.877753200857,2825.2264813517613,93.77829498780773,50,1234.691464,42.478078774895984,-50,Buy
3008,6700,6700,TKVS,2815.22,3107.075,3849.157056996902,2862.786416860702,93.77829498780773,50,1167.548182302589,41.80952046302194,-50,Buy
3009,6700,6700,TKVS,2927.22,3134.075,3957.033250840161,2899.972621668061,93.77829498780773,50,1101.6376543474562,47.01375280264107,-50,Buy
3010,6600,6600,TKVS,3039.22,3161.075,4060.6790057091744,2936.788814487287,93.77829498780773,50,1037.4440765552872,-23.34961936,-50,Buy
3011,56500,56000,TNB,4139.22,3435.075,6097.515123132346,3464.780965586958,99.81908266375882,98.99799599198396,4916.067979122045,666.6666666666665,-1.002004008,Sell
3012,57500,56499,TNB,5249.22,3711.575,8074.083157519314,3992.4945878199646,99.82097727,98.03536345776033,7938.738353165834,335.80784150471885,-1.964636542,Sell
3013,56000,55998,TNB,6349.2,3985.57,9953.491661,4509.972253612841,98.70556881614992,97.05108055009823,10176.491627950389,220.4655668659609,-2.94891945,Sell
3014,56000,55996,TNB,7449.14,4260.705,11759.119439140286,5022.2809874077775,98.70082738047968,97.04715127701375,11813.58616941464,165.61071827170824,-2.952848723,Sell
3015,57000,56000,TNB,8549.14,4535.855,13494.055931723022,5529.5219726077385,98.70092818,97.05304518664047,12961.821651537177,133.5748382241209,-2.946954813,Sell
3016,57000,56999,TNB,9669.14,4816.005,15200.171385380943,6041.666032581829,98.73613088487552,99.01768172888016,13793.495358025915,113.06270104160214,-0.982318271,Sell
3017,55500,55500,TNB,10759.14,5088.655,16780.55682124836,6533.788758625828,94.59529243984105,96.07072691552062,14168.242616864372,92.98896419145068,-3.929273084,Sell
3018,56000,54400,TNB,11828.14,5356.055,18257.78988708176,7010.566979933068,91.69630236412404,94.00785854616896,14216.625881004316,80.10972218086089,-5.992141454,Sell
3019,55000,54500,TNB,12913.14,5623.705,19679.05302876483,7483.098651774564,91.70933199515004,94.10609037328096,14096.50877021932,70.59820727,-5.893909627,Sell
3020,54660,53700,TNB,13998.14,5891.355,21044.58036097013,7950.928515936045,91.70933199515004,94.10609037328096,13841.755948148802,62.63082570584006,-5.893909627,Sell
3021,52500,52000,TNB,15043.14,6149.005,22278.12622916738,8394.202859,85.48650789,90.17681728880156,13324.878313214364,51.97568664475138,-9.823182711,Sell
3022,51500,50500,TNB,16060.14,6399.655,23408.39578880788,8819.136163946085,81.32654878239659,87.42632612966601,12656.385826434234,43.91790233,-12.57367387,Sell
3023,50500,50000,TNB,17065.14,6647.305,24470.811640227177,9233.871127488936,79.54012033205055,86.2475442,11940.542586632888,37.89376656577779,-13.7524558,Sell
3024,50100,49499,TNB,18062.14,6892.955,25475.87785041435,9640.499275,78.30520456208669,7.511561054868141,11211.713352183026,32.71493017278715,-92.48843895,Buy
3025,50029,48900,TNB,19043.14,7134.605,26410.15715,10035.121173230656,75.77141146111543,4.651162790697675,10449.10682,27.04105570105889,-95.34883721,Buy
3026,48600,48550,TNB,20009.14,7372.505,27278.38628175504,10418.353798372664,73.37434156547022,0,9672.715869051011,18.909922378072107,-100,Buy
3027,48700,48670,TNB,20977.54,7611.005,28117.273094235232,10798.96719341376,73.51869243749664,1.4201183431952662,8963.774629963744,12.767602411527797,-98.57988166,Buy
3028,48900,48800,TNB,21950.54,7850.655,28932.28199250052,11178.081947708171,73.81175259,4.142011834319527,8324.532637744785,2.870335505787496,-95.85798817,Buy
3029,48900,48900,TNB,22923.54,8090.305,29715.32975750049,11553.424415890207,73.81175259,4.142011834319527,7728.835548254203,-21.33097891,-95.85798817,Buy
3030,49000,48989,TNB,23898.32,8330.4,30471.15996308871,11925.91770528436,73.94117328201499,5.89261745,7181.143121465233,-82.23315326,-94.10738255,Buy
3031,49000,49000,TNB,24873.32,8570.55,31197.78114,12294.814046525336,73.95830315,6.040268456375839,6671.080472311885,-74.70588409,-93.95973154,Buy
3032,49000,49000,TRDB,25848.32,8810.7,31895.907370771245,12660.039777405704,73.95830315,6.976744186046512,6195.435029558554,-68.25358294,-93.02325581,Buy
3033,49000,49000,TRDB,26823.32,9050.85,32566.65610132924,13021.63142141164,73.95830315,7.364975450081833,5752.175095440609,-62.86957448,-92.63502455,Buy
3034,49000,49000,TRDB,27798.32,9291,33211.10096010064,13379.625138611544,73.95830315,11.39240506329114,5339.339818334629,-58.52860815,-88.60759494,Buy
3035,49000,49000,TRDB,28773.32,9534.5,33830.27347146924,13734.056729272148,73.95830315,15.254237288135592,4955.046199,-54.90706103,-84.74576271,Buy
3036,49000,49000,TRDB,29748.32,9699.45,34425.16470788221,14084.961637438617,73.95830315,23.07692307692308,4597.493691095922,-51.61550139,-76.92307692,Buy
3037,49000,49000,TRDB,30723.32,9864.4,34996.726876200555,14432.374954479048,73.95830315,29.032258064516128,4264.96687,-48.53310391,-70.96774194,Buy
3038,49000,49000,TRDB,31698.32,10029.35,35545.87484183975,14776.331422593705,73.95830315,30.425963488843813,3955.8365464430535,-45.5050413,-69.57403651,Buy
3039,49000,49000,TRDB,32673.32,10194.3,36073.48759314016,15116.86543828931,73.95830315,100,3668.5596659957737,-41.79733288,0,Sell
3040,49000,49000,TRDB,33523.32,10359.25,36580.409648311135,15454.011055818788,73.95830315,100,3401.678239252229,-37.38221476,0,Sell
3041,49000,49000,TRDB,34373.32,10524.2,37067.45240720089,15787.80199058678,73.95830315,100,3153.817540359116,-31.15375503,0,Sell
3042,49000,49000,TRDB,35223.1,10689.15,37535.39545005576,16118.27162252126,73.95830315,100,2923.6837444701086,-22.9424398,0,Sell
3043,49000,49000,TRDB,36073.1,10854.1,37984.987785347694,16445.452999411613,73.95830315,100,2710.061155161391,-8.225943897,0,Sell
3053,49000,49000,TRPS,43599.1,12267.6,39765.82998818492,19073.80055286544,4.801981227436258,0,-2501.362919,-666.6666667,0,Buy
3054,49000,49000,TRPS,43503.1,12196.55,38276.97391021689,18901.92194039911,4.801981227436258,0,-5501.581822,-333.3333333,0,Buy
3055,49000,49000,TRPS,43407.1,12125.5,36846.50434511034,18731.75356288269,4.801981227436258,0,-7789.484589,-222.2222222,0,Buy
3056,49000,49000,TRPS,43311.1,12054.45,35472.131625694245,18563.27840305301,4.801981227436258,0,-9493.231946,-166.6666667,0,Buy
3057,49000,49000,TRPS,43215.1,12059.8,34151.65587566702,18396.479612972867,4.801981227436258,0,-10719.89176,-133.3333333,0,Buy
3058,49000,49000,TRPS,43119.1,12065.15,32882.963488385954,18231.340512346265,4.801981227436258,0,-11558.78601,-111.1111111,0,Buy
3059,49000,49000,TRPS,43023.1,12070.5,31664.023743743368,18067.844586850275,4.801981227436244,0,-12084.31529,-95.23809524,0,Buy
3060,49000,49000,TRPS,42927.1,12075.85,30492.885557714213,17905.97549,4.801981227436244,0,-12358.34175,-83.33333333,0,Buy
3061,49000,49000,TRPS,41843.1,12081.2,29367.67435937248,17745.717023931516,4.801981227436258,0,-12432.19905,-74.07407407,0,Buy
3062,49000,49000,TRPS,40749.1,12086.55,28286.58909037748,17587.053172947115,4.801981227436258,0,-12348.38697,-66.66666667,0,Buy
3063,49000,49000,TRPS,39665.12,12091.9,27247.899322127385,17429.96806674863,4.801981227436258,0,-12141.99988,-60.60606061,0,Buy
3064,49000,49000,TRPS,38581.18,12097.25,26249.942485965526,17274.445996432714,4.801981227436258,0,-11841.93022,-55.55555556,0,Buy
3065,49000,49000,TRPS,37497.18,12102.6,25291.12121200609,17120.471409403526,4.801981227436258,0,-11471.88214,-51.28205128,0,Buy
3066,49000,49000,TRPS,36393.18,12107.95,24369.90077231958,16968.028907817417,4.801981227436258,0,-11051.22473,-47.61904762,0,Buy
3067,49000,49000,TRPS,35319.18,12113.3,23484.80662438548,16817.103247043106,4.801981227436258,0,-10595.70995,-44.44444444,0,Buy
3068,49000,49000,TRPS,34266.18,12118.65,22634.422050880163,16667.67933,4.801981227436258,0,-10118.07632,-41.66666667,0,Buy
3069,49000,49000,TRPS,33212.18,12124,21817.38589202212,16519.74222633483,4.801981227436258,0,-9628.556225,-39.21568627,0,Buy
3070,49000,49000,TRPS,32158.18,12129.35,21032.390366844786,16373.277129555374,4.801981227436258,0,-9135.301949,-37.03703704,0,Buy
3071,49000,49000,TRPS,31144.18,12134.7,20278.17897990969,16228.269396922977,4.801981227436258,0,-8644.743164,-35.0877193,0,Buy
3072,49000,49000,TRPS,30158.18,12140.05,19553.54451010931,16084.704527301845,4.801981227436258,0,-8161.886643,0,0,Buy
3073,49000,49000,TRPS,29184.18,12145.4,18857.32707834032,15942.56816,4.801981227436258,0,-7690.5673,0,0,Buy
3074,49000,49000,TRUB,28184.18,12142.25,18121.745624287752,15784.93066967847,4.140807925824461,0,-7369.27075,-666.6666667,0,Buy
3075,49000,49000,TRUB,27200.18,12139.1,17415.01050176666,15628.861707791117,4.140807925824461,0,-7033.562392,-333.3333333,0,Buy
3076,49000,49000,TRUB,26231.18,12135.95,16735.990482089535,15474.345670897668,4.140807925824461,0,-6690.388465,-222.2222222,0,Buy
3077,49000,49000,TRUB,25259.78,12132.8,16083.59869847818,15321.367107008133,4.140807925824461,0,-6345.27626,-166.6666667,0,Buy
3078,49000,49000,TRUB,24283.78,12128.3,15456.790906380998,15169.910717883668,4.140807925824461,0,-6002.578365,-133.3333333,0,Buy
3079,49000,49000,TRUB,23307.78,12123.8,14854.563812013115,15019.961357506709,4.140807925824461,0,-5665.677412,-111.1111111,0,Buy
3080,49000,49000,TRUB,22330,12119.3,14275.953466443973,14871.50403056634,4.140807925824461,0,-5337.157549,-95.23809524,0,Buy
3081,49000,49000,TRUB,21352,12114.8,13720.033722661856,14724.523890958708,4.140807925824461,0,-5018.947884,-83.33333333,0,Buy
3082,49000,49000,TRUB,20374,12110.3,13185.914753145704,14579.006240302397,4.140807925824461,0,-4712.44233,-74.07407407,0,Buy
3083,49000,49000,TRUB,19396,12105.8,12672.741625571362,14434.936526468537,4.140807925824461,0,-4418.599604,-66.66666667,0,Buy
3084,49000,49000,TRUB,18418,12101.3,12179.692934372484,14292.300342125562,4.140807925824461,0,-4138.026533,-60.60606061,0,Buy
3085,49000,49000,TRUB,17440,12096.8,11705.97948596572,14151.083423298438,4.140807925824461,0,-3871.047329,-55.55555556,0,Buy
3086,49000,49000,TRUB,16462,12092.3,11250.84303553569,14011.271647942229,4.140807925824461,0,-3617.761088,-51.28205128,0,Buy
3087,49000,49000,TRUB,15484,12087.8,10813.55507335782,13872.851034529864,4.140807925824461,0,-3378.089406,-47.61904762,0,Buy
3088,49000,49000,TRUB,14506,12083.3,10393.415658716338,13735.80774065394,4.140807925824461,0,-3151.815701,-44.44444444,0,Buy
3089,49000,49000,TRUB,13528,12078.8,9989.752299550992,13600.128061642454,4.140807925824461,0,-2938.617606,-41.66666667,0,Buy
3090,49000,49000,TRUB,12550,12074.3,9601.918876039188,13465.798429188297,4.140807925824461,0,-2738.093541,-39.21568627,0,Buy
3091,49000,49000,TRUB,11572,12069.8,9229.294606390593,13332.805409992388,4.140807925824461,0,-2549.784447,-37.03703704,0,Buy
3092,49000,49000,TRUB,10594,12065.3,8871.283053198802,13201.13570442032,4.140807925824461,0,-2373.19146,-35.0877193,0,Buy
3095,49000,49000,TSMP,7659.94,12051.785,7879.188049,12813.90559948937,4.136043280155164,0,-1908.643951,-666.6666667,0,Buy
3096,49000,49000,TSMP,6681.88,12047.27,7574.004204215586,12687.369225365095,4.136043280155164,0,-1773.760382,-333.3333333,0,Buy
3097,49000,49000,TSMP,5703.82,12042.755,7280.788353069876,12562.091919640066,4.136043280155164,0,-1647.868579,-222.2222222,0,Buy
3098,49000,49000,TSMP,4725.76,12038.24,6999.071162753411,12438.06115427051,4.136043280155164,0,-1530.45627,-166.6666667,0,Buy
3099,49000,49000,TSMP,3747.7,12036.725,6728.401705390532,12315.264525869808,4.136043280155164,0,-1421.025473,-133.3333333,0,Buy
3100,49000,49000,TSMP,2769.64,12035.21,6468.346736551687,12193.689754468112,4.136043280155164,0,-1319.09507,-111.1111111,0,Buy
3101,49000,49000,TSMP,1791.58,12033.695,6218.490001784954,12073.324682284348,4.136043280155164,0,-1224.202646,-95.23809524,0,Buy
3102,49000,49000,TSMP,813.52,12032.18,5978.431570342406,11954.157272510369,4.136043280155164,0,-1135.905702,-83.33333333,0,Buy
3103,49000,49000,TSMP,779.46,12030.665,5747.787195,11836.175608107278,4.136043280155164,0,-1053.782391,-74.07407407,0,Buy
3104,49000,49000,TSMP,745.4,12029.15,5526.187697190355,11719.36789061367,4.136043280155164,0,-977.4318488,-66.66666667,0,Buy
3105,49000,49000,TSMP,711.34,12027.635,5313.278375731909,11603.72243896577,4.136043280155164,0,-906.4742236,-60.60606061,0,Buy
3106,49000,49000,TSMP,677.28,12026.12,5108.718439428697,11489.22768832929,4.136043280155164,0,-840.5504521,-55.55555556,0,Buy
3107,49000,49000,TSMP,643.22,12024.605,4912.180461411885,11375.872188942923,4.136043280155164,0,-779.321851,-51.28205128,0,Buy
3108,49000,49000,TSMP,609.16,12023.09,4723.349855082006,11263.64460497334,4.136043280155164,0,-722.4695641,-47.61904762,0,Buy
3109,49000,49000,TSMP,575.1,12021.575,4541.924370568986,11152.533713381565,4.136043280155164,0,-669.6939026,-44.44444444,0,Buy
3110,49000,49000,TSMP,541.04,12020.06,4367.613611,11042.528402800648,4.136043280155164,0,-620.7136106,-41.66666667,0,Buy
3111,49000,49000,TSMP,506.98,12018.545,4200.138567372601,10933.61767242452,4.136043280155164,0,-575.2650786,-39.21568627,0,Buy
3112,49000,49000,TSMP,472.92,12017.03,4039.231172573675,10825.790630907855,4.136043280155164,0,-533.1015269,-37.03703704,0,Buy
3113,49000,49000,TSMP,438.86,12015.49,3884.633871688433,10719.036495276929,4.136043280155164,0,-493.9921742,-35.0877193,0,Buy
3116,49000,49000,TSZS,395.28,12025.55,3571.178087,10434.259525821157,84.85100549276862,0,-159.1718204,666.6666666666745,0,Buy
3117,49000,49000,TSZS,419.82,12038.66,3549.8377695124427,10360.55545093736,84.85100549276862,0,50.19746286656016,333.33333333333474,0,Buy
3118,49000,49000,TSZS,444.36,12051.77,3529.3343275707784,10287.584749933008,84.85100549276862,0,213.66117528535503,222.22222222222643,0,Buy
3119,49000,49000,TSZS,468.9,12064.88,3509.634942175846,10215.340125555564,84.85100549276862,0,339.2961502540936,166.6666667,0,Buy
3120,49000,49000,TSZS,493.44,12065.95,3490.7080816983616,10143.814353161972,84.85100549276862,0,433.8614879,133.3333333,0,Buy
3121,49000,49000,TSZS,517.98,12067.02,3472.523451043524,10073.000279996182,84.85100549276862,0,503.00684944982913,111.11111111111248,0,Buy
3122,49000,49000,TSZS,542.52,12067.655,3455.051943159464,10002.89082447383,84.85100549276862,0,551.4482939714601,95.23809524,0,Buy
3123,49000,49000,TSZS,567.06,12068.29,3438.265592447328,9933.478975,84.85100549276862,0,583.1166816283339,83.33333333333282,0,Buy
3124,49000,49000,TSZS,625.6,12068.925,3422.1375299984134,9864.757791638523,84.85100549276862,0,601.2828921,74.07407407407413,0,Buy
3125,49000,49000,TSZS,684.14,12069.56,3406.641940586711,9796.720400676946,84.85100549276862,0,608.6634514095108,66.66666666666717,0,Buy
3126,49000,49000,TSZS,742.68,12070.195,3391.754021348016,9729.359998680158,84.85100549276862,0,607.5096052604472,60.60606060605965,0,Buy
3127,49000,49000,TSZS,801.22,12070.83,3377.4499420794664,9662.669849,84.85100549276862,0,599.6824083600648,55.555555555555046,0,Buy
3128,49000,49000,TSZS,859.76,12071.465,3363.706807095958,9596.643283773492,84.85100549276862,0,586.7160015764593,51.28205128205166,0,Buy
3129,49000,49000,TSZS,918.3,12072.1,3350.502618582392,9531.273699,84.85100549276862,0,569.8709136226207,47.619047619047365,0,Buy
3130,49000,49000,TSZS,976.84,12072.735,3337.816241383081,9466.554557578129,84.85100549276862,0,550.1789397143698,44.44444444444334,0,Buy
3131,49000,49000,TSZS,1035.38,12073.37,3325.6273691719803,9402.479388,84.85100549276862,0,528.4809095615879,41.666666666667055,0,Buy
3132,49000,49000,TSZS,1093.92,12074.005,3313.9164919495493,9339.041782001716,84.85100549276862,0,505.45845391981766,39.21568627450906,0,Buy
3133,49000,49000,TSZS,1152.46,12074.64,3302.6648648142727,9276.235396,84.85100549276862,0,481.6607071472645,37.037037037034125,0,Buy
3134,49000,49000,TSZS,1211,12075.275,3291.854477958811,9214.053949383677,84.85100549276862,0,457.5267379420193,35.087719298246576,0,Buy
3135,49000,49000,TSZS,1269.54,12075.91,3281.468027842779,9152.491224,84.85100549276862,0,433.40437759099177,0,0,Buy
3136,49000,49000,TSZS,1328.08,12076.545,3271.488889496004,9091.541062091108,84.85100549276862,0,409.5660111895773,0,0,Buy
3137,49000,49000,TTK,1365.08,12071.795,3219.6657957902776,9020.480952020547,34.38993373998838,0,300.3072795509811,-666.6666667,0,Buy
3138,1950,1948,TTK,1402.08,12067.97,3169.8749802690904,8950.127907721833,34.38993373998838,0.004250616,211.2834039987938,-666.6666667,-99.99574938,Buy
3139,1950,1948,TTK,1439.08,12064.47,3122.036745748734,8880.474893714649,34.38993373998838,0.004250616,139.1275652727345,-333.3333333,-99.99574938,Buy
3140,1950,1950,TTK,1476.08,12060.97,3076.0745204252544,8811.514944523457,34.38993373998838,0.004250616,81.00971367513557,-222.2185574,-99.99574938,Buy
3141,1950,1950,TTK,1513.08,12069.31,3031.9147353105386,8743.241163980934,34.38993373998838,0.004250616,34.55259674054787,-166.6644762,-99.99574938,Buy
3142,1950,1950,TTK,1550.08,12077.65,2989.4867064748314,8675.646724538337,34.38993373998838,0.004250616,-2.239191134,-133.3318379,-99.99574938,Buy
3143,1949,1949,TTK,1587.06,12085.985,2948.6833062209166,8608.714916333975,34.36033663,0.002125308,-31.1189202,-111.1141711,-99.99787469,Buy
3144,1949,1949,TTK,1624.06,12094.325,2909.519254996567,8542.459046519705,34.42111746349801,0.004250616,-53.3110849,-95.23919579,-99.99574938,Buy
3145,1950,1950,TTK,1661.12,12102.665,2871.891049,8476.862439091648,34.42111746349801,0.004250616,-70.0905748,-83.33169013,-99.99574938,Buy
3146,1950,1950,TTK,1698.18,12111.005,2835.738458764612,8411.918534225064,34.42111746349801,0.004250616,-82.4381458,-74.07265758,-99.99574938,Buy
3147,1910,1899,TTK,1734.44,12119.145,2799.4349897934508,8347.222827416854,32.89917128248862,0.023354069,-94.36358581,-66.83073333,-99.97664593,Buy
3148,1855,1855,TTK,1769.6,12123.42,2762.3983235270407,8282.623595303252,30.877529273433808,0,-107.0189752,-60.95497432,-100,Buy
3149,1855,1855,TTK,1803.66,12127.42,2724.657213,8218.119878,28.960991411499265,-0.116661364,-120.1020412,-55.95897916,-100.1166614,Buy
3150,1855,1855,TTK,1837.72,12131.42,2688.396145631843,8154.257988604342,28.960991411499265,-0.116661364,-128.9836223,-51.67489501,-100.1166614,Buy
3151,1855,1855,TTK,1871.78,12135.42,2653.557081097261,8091.031540956536,28.960991411499265,-57.89473684,-134.4722273,-48.01426057,-157.8947368,Buy
3152,1899,1800,TTK,1905.84,12139.42,2620.084254387564,8028.4342121907985,28.960991411499265,0,-137.2399693,-44.87685397,-100,Buy
3153,1899,1800,TTK,1940.6,12143.595,2589.296636568444,7966.808001124223,32.54471834,23.33333333333333,-135.0524171,-42.07000667,-76.66666667,Sell
3154,1899,1800,TTK,1975.36,12147.77,2559.716376310858,7905.794986187662,32.54471834,23.33333333333333,-131.799464,-39.69246072,-76.66666667,Sell
3155,1900,1835,TTK,2010.12,12151.945,2531.296126259452,7845.389065927087,32.54471834,23.33333333333333,-127.7488659,-37.54325155,-76.66666667,Sell
3156,1890,1850,TTK,2045.98,12156.395,2506.1472585630027,7786.131463281045,38.62187370268764,60,-118.7320284,-35.57832839,-40,Sell
3157,1900,1890,TTK,2082.04,12160.895,2482.3767778350416,7727.562991009592,39.68583466956896,66.66666666666667,-109.5167622,-2.659069326,-33.33333333,Sell
3158,1900,1890,UNI,2224.1,12191.895,2667.3816100768054,7722.313608014472,94.46355103419954,3600,321.7432526902776,666.6666666666656,3500,Sell
3159,7200,7200,UNI,2366.16,12222.895,2845.1313508581075,7717.116457685969,94.46355103419954,100,655.958441,518.4080435108722,0,Sell
3160,7200,7200,UNI,2511.2,12254.64,3021.753650824456,7713.453607360736,94.62278003464304,102.75925925925924,922.2186775,298.60897743954155,2.759259259259259,Sell
3161,7200,7200,UNI,2656.24,12286.385,3191.4495860862426,7709.827203307395,94.62278003464304,102.75925925925924,1120.3175103759108,209.1758793343185,2.759259259259259,Sell
3162,7200,7200,UNI,2801.28,12318.13,3354.4907787887432,7706.236882876477,94.62278003464304,102.75925925925924,1262.755997540739,161.18939883645763,2.759259259259259,Sell
3163,7349,7349,UNI,2946.32,12349.875,3511.138199228401,7702.682287026959,94.62278003464304,100,1359.9627211309526,133.96634098240617,0,Sell
3164,7349,7349,UNI,3091.36,12381.62,3661.642583572385,7699.1630602903715,94.62278003464304,100,1420.623684386751,112.9366127410054,0,Sell
3165,7349,7349,UNI,3236.4,12413.365,3806.244835196998,7695.678850735244,94.62278003464304,100,1451.960636403267,97.00936225570656,0,Sell
3166,7349,7349,UNI,3322.84,12445.11,3945.176410287312,7692.229309931909,94.62278003464304,100,1459.9658194771382,84.80147563080851,0,Sell
3167,7350,7200,UNI,3409.28,12476.855,4078.6596883152606,7688.814092917661,94.62278003464304,99.98198198,1449.5998994412585,74.22246834877717,-0.018018018,Sell
3168,7200,7150,UNI,3492.74,12507.855,4201.065191,7683.950271097584,89.94289487150024,97.28014506,1413.072755259971,64.14064137,-2.719854941,Sell
3169,7200,7150,UNI,3574.2,12542.105,4314.748908744691,7678.139820638901,86.83868451434076,95.45454545454544,1360.3740211548602,57.489048060730575,-4.545454545,Sell
3170,7200,7150,UNI,3655.66,12576.355,4423.974441735096,7672.387185607668,86.83868451434076,95.42124542124542,1303.5830013157574,52.587801278458464,-4.578754579,Sell
3171,7100,7100,UNI,3737.12,12610.605,4528.916620490582,7666.691791,86.83868451434076,95.42124542124542,1244.2329658142862,47.04764365629602,-4.578754579,Sell
3172,7100,7100,UNI,3818.58,12644.855,4629.74342,7661.053066,86.83868451434076,0,1183.5543571927428,43.31087182759904,-100,Buy
3173,7100,7100,UNI,3900.04,12679.105,4726.616226758127,7655.470448863651,86.83868451434076,0,1122.5263378203908,39.875223291652205,-100,Buy
3174,7100,7100,UNI,3981.5,12713.355,4819.690100218592,7649.943379720728,86.83868451434076,0,1061.9200395905382,36.54040318097762,-100,Buy
3175,7100,7100,UNI,4062.96,12747.605,4909.114018,7644.471306290671,86.83868451434076,0,1002.3348197285112,32.95314719,-100,Buy
3176,7100,7100,UNI,4144.42,12781.855,4995.031115196018,7639.053681352455,86.83868451434076,0,944.2286238852876,28.07616370511649,-100,Buy
3177,7100,7100,UNI,4226.08,12816.155,5077.971071462841,7633.789465617605,86.92035361101324,4,888.7411072117029,15.588742785743792,-96,Buy
3178,7110,7110,UNI,4307.74,12850.455,5157.658480425082,7628.577630138823,86.92035361101324,4,835.1398778268531,-66.63605286,-96,Buy
3179,7110,7110,USJE,4987.2,13034.205,6406.377755702532,7920.830589042917,99.41895766553948,11960,3168.014813,666.6666666666671,11860,Sell
3180,7110,7110,USJE,5666.66,13217.955,7606.127647635767,8210.175558306175,99.41895766553948,11960,4959.663098492429,333.33333333333326,11860,Sell
3181,7110,7110,USJE,6346.12,13401.705,8758.828524199072,8496.641473148904,99.41895766553948,29900,6306.855765129061,222.2222222222221,29800,Sell
3182,7110,7110,USJE,7025.58,13585.455,9866.325444818718,8780.256980878768,99.41895766553948,29900,7290.475594942618,166.6666666666666,29800,Sell
3183,7110,7110,USJE,7705.04,13769.205,10930.391113649355,9061.050444,99.41895766553948,29900,7978.035568785801,133.33333333333331,29800,Sell
3184,7110,7110,USJE,8384.5,13952.955,11952.728717035658,9339.049941827689,99.41895766553948,299000,8425.804373719511,111.11111111111106,298900,Sell
3185,7110,7110,USJE,9063.96,14136.705,12934.974649700926,9614.283275739854,99.41895766553948,299000,8680.599826317495,95.23809524,298900,Sell
